timestamp,load_mw
2025-03-14 17:15:00+01:00,63820.212
2025-03-14 17:30:00+01:00,64532.78
2025-03-14 17:45:00+01:00,64918.113
2025-03-14 18:00:00+01:00,65496.505
2025-03-14 18:15:00+01:00,65580.34
2025-03-14 18:30:00+01:00,65327.465
2025-03-14 18:45:00+01:00,65159.511
2025-03-14 19:00:00+01:00,65221.072
2025-03-14 19:15:00+01:00,64609.343
2025-03-14 19:30:00+01:00,64088.905
2025-03-14 19:45:00+01:00,63353.823
2025-03-14 20:00:00+01:00,62470.425
2025-03-14 20:15:00+01:00,61080.057
2025-03-14 20:30:00+01:00,60242.442
2025-03-14 20:45:00+01:00,59758.425
2025-03-14 21:00:00+01:00,58679.047
2025-03-14 21:15:00+01:00,57928.782
2025-03-14 21:30:00+01:00,56741.992
2025-03-14 21:45:00+01:00,55925.099
2025-03-14 22:00:00+01:00,55608.971
2025-03-14 22:15:00+01:00,54949.814
2025-03-14 22:30:00+01:00,53760.704
2025-03-14 22:45:00+01:00,53071.706
2025-03-14 23:00:00+01:00,52801.633
2025-03-14 23:15:00+01:00,52086.332
2025-03-14 23:30:00+01:00,50546.909
2025-03-14 23:45:00+01:00,50172.704
2025-03-15 00:00:00+01:00,49223.196
2025-03-15 00:15:00+01:00,48546.0
2025-03-15 00:30:00+01:00,47986.771
2025-03-15 00:45:00+01:00,47334.108
2025-03-15 01:00:00+01:00,47020.192
2025-03-15 01:15:00+01:00,46731.244
2025-03-15 01:30:00+01:00,46254.168
2025-03-15 01:45:00+01:00,45560.789
2025-03-15 02:00:00+01:00,44729.597
2025-03-15 02:15:00+01:00,44642.355
2025-03-15 02:30:00+01:00,44368.749
2025-03-15 02:45:00+01:00,44302.653
2025-03-15 03:00:00+01:00,44388.766
2025-03-15 03:15:00+01:00,44083.611
2025-03-15 03:30:00+01:00,44057.713
2025-03-15 03:45:00+01:00,44320.077
2025-03-15 04:00:00+01:00,44240.434
2025-03-15 04:15:00+01:00,44163.974
2025-03-15 04:30:00+01:00,44265.319
2025-03-15 04:45:00+01:00,44289.722
2025-03-15 05:00:00+01:00,44590.512
2025-03-15 05:15:00+01:00,44319.466
2025-03-15 05:30:00+01:00,44730.606
2025-03-15 05:45:00+01:00,45011.843
2025-03-15 06:00:00+01:00,45420.106
2025-03-15 06:15:00+01:00,45618.88
2025-03-15 06:30:00+01:00,45794.068
2025-03-15 06:45:00+01:00,46075.046
2025-03-15 07:00:00+01:00,46807.559
2025-03-15 07:15:00+01:00,47698.204
2025-03-15 07:30:00+01:00,48636.138
2025-03-15 07:45:00+01:00,49584.892
2025-03-15 08:00:00+01:00,50268.091
2025-03-15 08:15:00+01:00,51037.699
2025-03-15 08:30:00+01:00,51780.202
2025-03-15 08:45:00+01:00,52107.512
2025-03-15 09:00:00+01:00,53064.684
2025-03-15 09:15:00+01:00,53777.157
2025-03-15 09:30:00+01:00,54448.487
2025-03-15 09:45:00+01:00,55163.731
2025-03-15 10:00:00+01:00,55470.768
2025-03-15 10:15:00+01:00,55839.475
2025-03-15 10:30:00+01:00,55688.187
2025-03-15 10:45:00+01:00,56067.774
2025-03-15 11:00:00+01:00,56396.952
2025-03-15 11:15:00+01:00,56649.553
2025-03-15 11:30:00+01:00,56870.904
2025-03-15 11:45:00+01:00,56672.248
2025-03-15 12:00:00+01:00,56213.892
2025-03-15 12:15:00+01:00,56137.19
2025-03-15 12:30:00+01:00,55728.106
2025-03-15 12:45:00+01:00,55180.68
2025-03-15 13:00:00+01:00,54554.452
2025-03-15 13:15:00+01:00,54207.846
2025-03-15 13:30:00+01:00,53762.281
2025-03-15 13:45:00+01:00,53249.672
2025-03-15 14:00:00+01:00,52457.442
2025-03-15 14:15:00+01:00,52179.523
2025-03-15 14:30:00+01:00,51857.093
2025-03-15 14:45:00+01:00,51829.395
2025-03-15 15:00:00+01:00,51736.534
2025-03-15 15:15:00+01:00,51606.605
2025-03-15 15:30:00+01:00,51353.818
2025-03-15 15:45:00+01:00,51199.377
2025-03-15 16:00:00+01:00,51726.918
2025-03-15 16:15:00+01:00,51812.53
2025-03-15 16:30:00+01:00,52053.183
2025-03-15 16:45:00+01:00,52599.804
2025-03-15 17:00:00+01:00,53528.326
2025-03-15 17:15:00+01:00,54083.983
2025-03-15 17:30:00+01:00,54991.978
2025-03-15 17:45:00+01:00,55680.639
2025-03-15 18:00:00+01:00,56421.471
2025-03-15 18:15:00+01:00,56622.363
2025-03-15 18:30:00+01:00,57036.84
2025-03-15 18:45:00+01:00,56664.157
2025-03-15 19:00:00+01:00,56744.052
2025-03-15 19:15:00+01:00,56581.989
2025-03-15 19:30:00+01:00,56034.66
2025-03-15 19:45:00+01:00,55426.599
2025-03-15 20:00:00+01:00,54486.089
2025-03-15 20:15:00+01:00,53435.46
2025-03-15 20:30:00+01:00,52475.55
2025-03-15 20:45:00+01:00,51749.219
2025-03-15 21:00:00+01:00,51311.02
2025-03-15 21:15:00+01:00,50748.394
2025-03-15 21:30:00+01:00,50013.813
2025-03-15 21:45:00+01:00,49712.093
2025-03-15 22:00:00+01:00,49511.006
2025-03-15 22:15:00+01:00,49103.358
2025-03-15 22:30:00+01:00,48614.209
2025-03-15 22:45:00+01:00,47840.846
2025-03-15 23:00:00+01:00,47939.721
2025-03-15 23:15:00+01:00,47228.112
2025-03-15 23:30:00+01:00,45948.651
2025-03-15 23:45:00+01:00,45409.666
2025-03-16 00:00:00+01:00,44835.179
2025-03-16 00:15:00+01:00,44225.73
2025-03-16 00:30:00+01:00,43607.449
2025-03-16 00:45:00+01:00,43291.333
2025-03-16 01:00:00+01:00,42876.329
2025-03-16 01:15:00+01:00,42502.305
2025-03-16 01:30:00+01:00,42076.633
2025-03-16 01:45:00+01:00,41953.982
2025-03-16 02:00:00+01:00,41699.033
2025-03-16 02:15:00+01:00,41497.837
2025-03-16 02:30:00+01:00,41414.767
2025-03-16 02:45:00+01:00,41303.627
2025-03-16 03:00:00+01:00,41166.552
2025-03-16 03:15:00+01:00,41595.267
2025-03-16 03:30:00+01:00,41519.591
2025-03-16 03:45:00+01:00,41683.977
2025-03-16 04:00:00+01:00,41908.422
2025-03-16 04:15:00+01:00,41950.33
2025-03-16 04:30:00+01:00,41940.279
2025-03-16 04:45:00+01:00,41903.331
2025-03-16 05:00:00+01:00,42133.708
2025-03-16 05:15:00+01:00,41924.901
2025-03-16 05:30:00+01:00,41863.699
2025-03-16 05:45:00+01:00,41920.521
2025-03-16 06:00:00+01:00,42058.923
2025-03-16 06:15:00+01:00,42327.643
2025-03-16 06:30:00+01:00,42477.747
2025-03-16 06:45:00+01:00,42378.006
2025-03-16 07:00:00+01:00,42865.19
2025-03-16 07:15:00+01:00,43873.315
2025-03-16 07:30:00+01:00,44990.989
2025-03-16 07:45:00+01:00,45546.528
2025-03-16 08:00:00+01:00,46741.714
2025-03-16 08:15:00+01:00,48134.941
2025-03-16 08:30:00+01:00,48645.053
2025-03-16 08:45:00+01:00,49436.487
2025-03-16 09:00:00+01:00,50018.793
2025-03-16 09:15:00+01:00,50791.691
2025-03-16 09:30:00+01:00,51408.748
2025-03-16 09:45:00+01:00,52232.963
2025-03-16 10:00:00+01:00,52066.579
2025-03-16 10:15:00+01:00,51947.399
2025-03-16 10:30:00+01:00,52229.665
2025-03-16 10:45:00+01:00,52540.417
2025-03-16 11:00:00+01:00,52222.573
2025-03-16 11:15:00+01:00,52285.867
2025-03-16 11:30:00+01:00,52584.561
2025-03-16 11:45:00+01:00,52633.54
2025-03-16 12:00:00+01:00,52023.904
2025-03-16 12:15:00+01:00,51853.03
2025-03-16 12:30:00+01:00,51892.035
2025-03-16 12:45:00+01:00,51834.924
2025-03-16 13:00:00+01:00,51377.015
2025-03-16 13:15:00+01:00,50913.765
2025-03-16 13:30:00+01:00,50164.763
2025-03-16 13:45:00+01:00,49970.213
2025-03-16 14:00:00+01:00,50062.514
2025-03-16 14:15:00+01:00,49263.424
2025-03-16 14:30:00+01:00,48983.308
2025-03-16 14:45:00+01:00,48609.492
2025-03-16 15:00:00+01:00,48780.03
2025-03-16 15:15:00+01:00,48917.943
2025-03-16 15:30:00+01:00,48601.791
2025-03-16 15:45:00+01:00,48737.002
2025-03-16 16:00:00+01:00,49750.21
2025-03-16 16:15:00+01:00,49380.65
2025-03-16 16:30:00+01:00,49431.439
2025-03-16 16:45:00+01:00,49537.344
2025-03-16 17:00:00+01:00,50936.005
2025-03-16 17:15:00+01:00,52096.165
2025-03-16 17:30:00+01:00,52800.913
2025-03-16 17:45:00+01:00,54237.58
2025-03-16 18:00:00+01:00,55794.253
2025-03-16 18:15:00+01:00,56192.095
2025-03-16 18:30:00+01:00,56615.485
2025-03-16 18:45:00+01:00,56571.323
2025-03-16 19:00:00+01:00,56992.173
2025-03-16 19:15:00+01:00,56606.354
2025-03-16 19:30:00+01:00,56312.751
2025-03-16 19:45:00+01:00,55579.425
2025-03-16 20:00:00+01:00,54496.146
2025-03-16 20:15:00+01:00,54072.465
2025-03-16 20:30:00+01:00,53485.325
2025-03-16 20:45:00+01:00,52906.773
2025-03-16 21:00:00+01:00,52542.135
2025-03-16 21:15:00+01:00,52575.018
2025-03-16 21:30:00+01:00,52153.51
2025-03-16 21:45:00+01:00,51841.696
2025-03-16 22:00:00+01:00,51890.023
2025-03-16 22:15:00+01:00,51719.135
2025-03-16 22:30:00+01:00,51176.87
2025-03-16 22:45:00+01:00,50560.0
2025-03-16 23:00:00+01:00,49841.753
2025-03-16 23:15:00+01:00,49051.219
2025-03-16 23:30:00+01:00,48526.996
2025-03-16 23:45:00+01:00,48389.639
2025-03-17 00:00:00+01:00,48321.956
2025-03-17 00:15:00+01:00,48224.932
2025-03-17 00:30:00+01:00,48255.243
2025-03-17 00:45:00+01:00,47738.468
2025-03-17 01:00:00+01:00,46809.539
2025-03-17 01:15:00+01:00,46840.453
2025-03-17 01:30:00+01:00,47129.865
2025-03-17 01:45:00+01:00,47403.038
2025-03-17 02:00:00+01:00,47753.779
2025-03-17 02:15:00+01:00,47612.097
2025-03-17 02:30:00+01:00,47445.513
2025-03-17 02:45:00+01:00,47291.937
2025-03-17 03:00:00+01:00,47864.001
2025-03-17 03:15:00+01:00,47747.105
2025-03-17 03:30:00+01:00,47651.394
2025-03-17 03:45:00+01:00,47848.334
2025-03-17 04:00:00+01:00,48357.805
2025-03-17 04:15:00+01:00,48808.315
2025-03-17 04:30:00+01:00,48970.187
2025-03-17 04:45:00+01:00,49456.233
2025-03-17 05:00:00+01:00,51193.572
2025-03-17 05:15:00+01:00,52287.81
2025-03-17 05:30:00+01:00,53506.149
2025-03-17 05:45:00+01:00,55062.956
2025-03-17 06:00:00+01:00,58348.961
2025-03-17 06:15:00+01:00,59929.851
2025-03-17 06:30:00+01:00,61360.194
2025-03-17 06:45:00+01:00,62296.098
2025-03-17 07:00:00+01:00,63389.804
2025-03-17 07:15:00+01:00,64169.582
2025-03-17 07:30:00+01:00,64830.891
2025-03-17 07:45:00+01:00,65547.104
2025-03-17 08:00:00+01:00,66078.98
2025-03-17 08:15:00+01:00,66511.921
2025-03-17 08:30:00+01:00,66822.019
2025-03-17 08:45:00+01:00,67226.552
2025-03-17 09:00:00+01:00,66115.761
2025-03-17 09:15:00+01:00,66604.556
2025-03-17 09:30:00+01:00,67007.759
2025-03-17 09:45:00+01:00,66443.181
2025-03-17 10:00:00+01:00,65643.625
2025-03-17 10:15:00+01:00,65760.321
2025-03-17 10:30:00+01:00,65837.446
2025-03-17 10:45:00+01:00,65778.453
2025-03-17 11:00:00+01:00,65135.269
2025-03-17 11:15:00+01:00,65534.432
2025-03-17 11:30:00+01:00,65174.408
2025-03-17 11:45:00+01:00,64958.414
2025-03-17 12:00:00+01:00,64293.107
2025-03-17 12:15:00+01:00,64240.758
2025-03-17 12:30:00+01:00,63852.888
2025-03-17 12:45:00+01:00,64098.381
2025-03-17 13:00:00+01:00,63943.9
2025-03-17 13:15:00+01:00,63382.967
2025-03-17 13:30:00+01:00,62552.901
2025-03-17 13:45:00+01:00,62590.792
2025-03-17 14:00:00+01:00,61928.411
2025-03-17 14:15:00+01:00,61123.773
2025-03-17 14:30:00+01:00,60797.341
2025-03-17 14:45:00+01:00,60688.196
2025-03-17 15:00:00+01:00,60651.111
2025-03-17 15:15:00+01:00,60174.122
2025-03-17 15:30:00+01:00,59456.977
2025-03-17 15:45:00+01:00,59404.835
2025-03-17 16:00:00+01:00,60021.043
2025-03-17 16:15:00+01:00,59894.206
2025-03-17 16:30:00+01:00,60353.344
2025-03-17 16:45:00+01:00,60138.115
2025-03-17 17:00:00+01:00,61141.209
2025-03-17 17:15:00+01:00,61905.294
2025-03-17 17:30:00+01:00,62750.458
2025-03-17 17:45:00+01:00,64035.355
2025-03-17 18:00:00+01:00,64842.536
2025-03-17 18:15:00+01:00,65652.583
2025-03-17 18:30:00+01:00,66308.981
2025-03-17 18:45:00+01:00,66451.105
2025-03-17 19:00:00+01:00,66898.527
2025-03-17 19:15:00+01:00,66680.728
2025-03-17 19:30:00+01:00,66176.278
2025-03-17 19:45:00+01:00,65761.8
2025-03-17 20:00:00+01:00,64492.734
2025-03-17 20:15:00+01:00,63272.443
2025-03-17 20:30:00+01:00,62227.865
2025-03-17 20:45:00+01:00,61005.491
2025-03-17 21:00:00+01:00,60274.144
2025-03-17 21:15:00+01:00,59411.944
2025-03-17 21:30:00+01:00,58837.809
2025-03-17 21:45:00+01:00,58054.371
2025-03-17 22:00:00+01:00,57768.331
2025-03-17 22:15:00+01:00,57052.883
2025-03-17 22:30:00+01:00,56224.898
2025-03-17 22:45:00+01:00,55311.208
2025-03-17 23:00:00+01:00,54606.219
2025-03-17 23:15:00+01:00,53869.839
2025-03-17 23:30:00+01:00,52941.314
2025-03-17 23:45:00+01:00,51953.414
2025-03-18 00:00:00+01:00,51311.724
2025-03-18 00:15:00+01:00,50879.36
2025-03-18 00:30:00+01:00,50179.012
2025-03-18 00:45:00+01:00,49858.073
2025-03-18 01:00:00+01:00,49068.874
2025-03-18 01:15:00+01:00,48712.672
2025-03-18 01:30:00+01:00,48313.961
2025-03-18 01:45:00+01:00,48227.76
2025-03-18 02:00:00+01:00,48167.205
2025-03-18 02:15:00+01:00,48005.234
2025-03-18 02:30:00+01:00,47894.802
2025-03-18 02:45:00+01:00,47917.517
2025-03-18 03:00:00+01:00,48415.955
2025-03-18 03:15:00+01:00,48686.706
2025-03-18 03:30:00+01:00,49189.264
2025-03-18 03:45:00+01:00,49512.039
2025-03-18 04:00:00+01:00,50301.895
2025-03-18 04:15:00+01:00,50734.802
2025-03-18 04:30:00+01:00,51274.576
2025-03-18 04:45:00+01:00,52192.64
2025-03-18 05:00:00+01:00,53717.075
2025-03-18 05:15:00+01:00,54286.81
2025-03-18 05:30:00+01:00,55487.445
2025-03-18 05:45:00+01:00,57215.696
2025-03-18 06:00:00+01:00,59801.46
2025-03-18 06:15:00+01:00,61777.597
2025-03-18 06:30:00+01:00,63073.61
2025-03-18 06:45:00+01:00,64277.915
2025-03-18 07:00:00+01:00,65503.118
2025-03-18 07:15:00+01:00,66143.737
2025-03-18 07:30:00+01:00,67367.11
2025-03-18 07:45:00+01:00,67858.328
2025-03-18 08:00:00+01:00,68078.435
2025-03-18 08:15:00+01:00,68248.415
2025-03-18 08:30:00+01:00,68581.53
2025-03-18 08:45:00+01:00,68409.547
2025-03-18 09:00:00+01:00,66527.262
2025-03-18 09:15:00+01:00,66690.183
2025-03-18 09:30:00+01:00,66537.216
2025-03-18 09:45:00+01:00,66634.306
2025-03-18 10:00:00+01:00,64469.711
2025-03-18 10:15:00+01:00,62935.085
2025-03-18 10:30:00+01:00,62984.542
2025-03-18 10:45:00+01:00,62981.326
2025-03-18 11:00:00+01:00,61932.797
2025-03-18 11:15:00+01:00,61627.426
2025-03-18 11:30:00+01:00,61422.968
2025-03-18 11:45:00+01:00,61139.218
2025-03-18 12:00:00+01:00,60387.824
2025-03-18 12:15:00+01:00,60025.041
2025-03-18 12:30:00+01:00,59934.866
2025-03-18 12:45:00+01:00,59576.407
2025-03-18 13:00:00+01:00,60078.826
2025-03-18 13:15:00+01:00,60751.843
2025-03-18 13:30:00+01:00,60155.607
2025-03-18 13:45:00+01:00,59450.784
2025-03-18 14:00:00+01:00,60301.294
2025-03-18 14:15:00+01:00,60157.862
2025-03-18 14:30:00+01:00,59967.885
2025-03-18 14:45:00+01:00,59485.137
2025-03-18 15:00:00+01:00,60325.422
2025-03-18 15:15:00+01:00,59769.561
2025-03-18 15:30:00+01:00,59828.332
2025-03-18 15:45:00+01:00,59044.342
2025-03-18 16:00:00+01:00,59560.735
2025-03-18 16:15:00+01:00,58783.09
2025-03-18 16:30:00+01:00,59637.909
2025-03-18 16:45:00+01:00,60571.767
2025-03-18 17:00:00+01:00,62221.961
2025-03-18 17:15:00+01:00,62644.79
2025-03-18 17:30:00+01:00,63531.351
2025-03-18 17:45:00+01:00,64594.531
2025-03-18 18:00:00+01:00,65143.234
2025-03-18 18:15:00+01:00,65777.129
2025-03-18 18:30:00+01:00,66224.709
2025-03-18 18:45:00+01:00,66379.805
2025-03-18 19:00:00+01:00,66593.805
2025-03-18 19:15:00+01:00,66329.947
2025-03-18 19:30:00+01:00,65767.564
2025-03-18 19:45:00+01:00,64981.779
2025-03-18 20:00:00+01:00,63689.836
2025-03-18 20:15:00+01:00,62656.721
2025-03-18 20:30:00+01:00,61940.178
2025-03-18 20:45:00+01:00,61169.858
2025-03-18 21:00:00+01:00,60272.385
2025-03-18 21:15:00+01:00,59639.823
2025-03-18 21:30:00+01:00,58561.097
2025-03-18 21:45:00+01:00,57700.063
2025-03-18 22:00:00+01:00,57354.777
2025-03-18 22:15:00+01:00,57132.403
2025-03-18 22:30:00+01:00,56022.53
2025-03-18 22:45:00+01:00,54949.485
2025-03-18 23:00:00+01:00,54096.191
2025-03-18 23:15:00+01:00,53395.835
2025-03-18 23:30:00+01:00,52395.725
2025-03-18 23:45:00+01:00,51906.29
2025-03-19 00:00:00+01:00,51225.924
2025-03-19 00:15:00+01:00,50889.076
2025-03-19 00:30:00+01:00,50378.966
2025-03-19 00:45:00+01:00,49835.173
2025-03-19 01:00:00+01:00,49168.624
2025-03-19 01:15:00+01:00,48876.875
2025-03-19 01:30:00+01:00,48754.133
2025-03-19 01:45:00+01:00,48456.678
2025-03-19 02:00:00+01:00,48641.905
2025-03-19 02:15:00+01:00,48511.939
2025-03-19 02:30:00+01:00,48352.367
2025-03-19 02:45:00+01:00,48575.077
2025-03-19 03:00:00+01:00,48622.209
2025-03-19 03:15:00+01:00,48588.02
2025-03-19 03:30:00+01:00,48652.504
2025-03-19 03:45:00+01:00,49123.215
2025-03-19 04:00:00+01:00,49760.616
2025-03-19 04:15:00+01:00,50023.351
2025-03-19 04:30:00+01:00,50281.371
2025-03-19 04:45:00+01:00,50994.49
2025-03-19 05:00:00+01:00,52407.657
2025-03-19 05:15:00+01:00,52958.15
2025-03-19 05:30:00+01:00,54133.871
2025-03-19 05:45:00+01:00,55611.682
2025-03-19 06:00:00+01:00,58207.345
2025-03-19 06:15:00+01:00,59992.06
2025-03-19 06:30:00+01:00,61107.448
2025-03-19 06:45:00+01:00,62274.972
2025-03-19 07:00:00+01:00,63646.37
2025-03-19 07:15:00+01:00,64569.932
2025-03-19 07:30:00+01:00,65265.419
2025-03-19 07:45:00+01:00,66295.2
2025-03-19 08:00:00+01:00,66539.901
2025-03-19 08:15:00+01:00,66847.361
2025-03-19 08:30:00+01:00,66928.795
2025-03-19 08:45:00+01:00,66741.189
2025-03-19 09:00:00+01:00,65545.601
2025-03-19 09:15:00+01:00,65231.166
2025-03-19 09:30:00+01:00,65120.786
2025-03-19 09:45:00+01:00,65249.656
2025-03-19 10:00:00+01:00,63690.53
2025-03-19 10:15:00+01:00,63069.277
2025-03-19 10:30:00+01:00,62984.632
2025-03-19 10:45:00+01:00,62552.012
2025-03-19 11:00:00+01:00,61536.51
2025-03-19 11:15:00+01:00,61501.824
2025-03-19 11:30:00+01:00,61309.052
2025-03-19 11:45:00+01:00,61019.277
2025-03-19 12:00:00+01:00,60275.032
2025-03-19 12:15:00+01:00,59593.52
2025-03-19 12:30:00+01:00,59421.508
2025-03-19 12:45:00+01:00,59337.23
2025-03-19 13:00:00+01:00,58979.442
2025-03-19 13:15:00+01:00,58878.656
2025-03-19 13:30:00+01:00,57969.519
2025-03-19 13:45:00+01:00,57398.703
2025-03-19 14:00:00+01:00,57886.319
2025-03-19 14:15:00+01:00,57773.996
2025-03-19 14:30:00+01:00,57639.478
2025-03-19 14:45:00+01:00,57494.375
2025-03-19 15:00:00+01:00,57840.694
2025-03-19 15:15:00+01:00,57664.702
2025-03-19 15:30:00+01:00,57489.305
2025-03-19 15:45:00+01:00,57414.278
2025-03-19 16:00:00+01:00,57686.179
2025-03-19 16:15:00+01:00,57947.114
2025-03-19 16:30:00+01:00,57848.25
2025-03-19 16:45:00+01:00,57797.713
2025-03-19 17:00:00+01:00,59335.89
2025-03-19 17:15:00+01:00,59770.974
2025-03-19 17:30:00+01:00,61063.107
2025-03-19 17:45:00+01:00,62285.159
2025-03-19 18:00:00+01:00,63131.923
2025-03-19 18:15:00+01:00,63648.874
2025-03-19 18:30:00+01:00,64224.391
2025-03-19 18:45:00+01:00,64663.301
2025-03-19 19:00:00+01:00,65231.588
2025-03-19 19:15:00+01:00,64816.422
2025-03-19 19:30:00+01:00,64494.732
2025-03-19 19:45:00+01:00,63941.824
2025-03-19 20:00:00+01:00,62829.565
2025-03-19 20:15:00+01:00,61663.991
2025-03-19 20:30:00+01:00,61017.701
2025-03-19 20:45:00+01:00,60126.335
2025-03-19 21:00:00+01:00,59147.848
2025-03-19 21:15:00+01:00,58317.928
2025-03-19 21:30:00+01:00,57516.009
2025-03-19 21:45:00+01:00,56314.168
2025-03-19 22:00:00+01:00,55379.646
2025-03-19 22:15:00+01:00,55051.253
2025-03-19 22:30:00+01:00,54250.87
2025-03-19 22:45:00+01:00,53412.872
2025-03-19 23:00:00+01:00,52348.412
2025-03-19 23:15:00+01:00,51462.027
2025-03-19 23:30:00+01:00,50767.747
2025-03-19 23:45:00+01:00,49911.199
2025-03-20 00:00:00+01:00,48607.96
2025-03-20 00:15:00+01:00,48289.286
2025-03-20 00:30:00+01:00,48104.25
2025-03-20 00:45:00+01:00,47470.423
2025-03-20 01:00:00+01:00,46863.178
2025-03-20 01:15:00+01:00,46585.38
2025-03-20 01:30:00+01:00,46104.166
2025-03-20 01:45:00+01:00,45918.835
2025-03-20 02:00:00+01:00,45991.459
2025-03-20 02:15:00+01:00,45858.387
2025-03-20 02:30:00+01:00,45788.451
2025-03-20 02:45:00+01:00,45816.664
2025-03-20 03:00:00+01:00,45948.988
2025-03-20 03:15:00+01:00,46039.907
2025-03-20 03:30:00+01:00,46359.005
2025-03-20 03:45:00+01:00,46566.797
2025-03-20 04:00:00+01:00,46771.601
2025-03-20 04:15:00+01:00,47182.313
2025-03-20 04:30:00+01:00,47917.172
2025-03-20 04:45:00+01:00,48719.073
2025-03-20 05:00:00+01:00,50248.173
2025-03-20 05:15:00+01:00,50959.5
2025-03-20 05:30:00+01:00,52156.584
2025-03-20 05:45:00+01:00,53610.892
2025-03-20 06:00:00+01:00,56288.74
2025-03-20 06:15:00+01:00,58081.999
2025-03-20 06:30:00+01:00,59196.487
2025-03-20 06:45:00+01:00,60390.735
2025-03-20 07:00:00+01:00,61789.363
2025-03-20 07:15:00+01:00,62785.094
2025-03-20 07:30:00+01:00,64068.514
2025-03-20 07:45:00+01:00,64730.652
2025-03-20 08:00:00+01:00,64621.595
2025-03-20 08:15:00+01:00,65556.684
2025-03-20 08:30:00+01:00,65504.143
2025-03-20 08:45:00+01:00,65502.531
2025-03-20 09:00:00+01:00,64601.819
2025-03-20 09:15:00+01:00,64703.997
2025-03-20 09:30:00+01:00,64751.846
2025-03-20 09:45:00+01:00,64771.213
2025-03-20 10:00:00+01:00,63235.464
2025-03-20 10:15:00+01:00,63090.722
2025-03-20 10:30:00+01:00,62588.303
2025-03-20 10:45:00+01:00,62353.574
2025-03-20 11:00:00+01:00,62122.564
2025-03-20 11:15:00+01:00,61759.458
2025-03-20 11:30:00+01:00,61577.414
2025-03-20 11:45:00+01:00,61202.638
2025-03-20 12:00:00+01:00,60578.021
2025-03-20 12:15:00+01:00,59620.27
2025-03-20 12:30:00+01:00,59579.425
2025-03-20 12:45:00+01:00,59524.493
2025-03-20 13:00:00+01:00,59365.933
2025-03-20 13:15:00+01:00,58717.459
2025-03-20 13:30:00+01:00,58254.834
2025-03-20 13:45:00+01:00,57870.776
2025-03-20 14:00:00+01:00,58376.616
2025-03-20 14:15:00+01:00,57906.597
2025-03-20 14:30:00+01:00,57610.986
2025-03-20 14:45:00+01:00,57387.007
2025-03-20 15:00:00+01:00,57664.015
2025-03-20 15:15:00+01:00,57314.24
2025-03-20 15:30:00+01:00,56737.342
2025-03-20 15:45:00+01:00,56146.417
2025-03-20 16:00:00+01:00,56737.024
2025-03-20 16:15:00+01:00,56856.797
2025-03-20 16:30:00+01:00,57303.202
2025-03-20 16:45:00+01:00,57371.837
2025-03-20 17:00:00+01:00,58828.087
2025-03-20 17:15:00+01:00,59668.51
2025-03-20 17:30:00+01:00,60627.263
2025-03-20 17:45:00+01:00,61581.732
2025-03-20 18:00:00+01:00,62439.441
2025-03-20 18:15:00+01:00,62883.217
2025-03-20 18:30:00+01:00,63708.293
2025-03-20 18:45:00+01:00,63885.996
2025-03-20 19:00:00+01:00,64246.11
2025-03-20 19:15:00+01:00,63997.277
2025-03-20 19:30:00+01:00,63543.723
2025-03-20 19:45:00+01:00,62922.834
2025-03-20 20:00:00+01:00,62209.38
2025-03-20 20:15:00+01:00,61017.773
2025-03-20 20:30:00+01:00,59755.581
2025-03-20 20:45:00+01:00,58715.702
2025-03-20 21:00:00+01:00,58310.878
2025-03-20 21:15:00+01:00,57577.893
2025-03-20 21:30:00+01:00,56710.368
2025-03-20 21:45:00+01:00,55888.91
2025-03-20 22:00:00+01:00,55353.202
2025-03-20 22:15:00+01:00,54516.238
2025-03-20 22:30:00+01:00,53445.525
2025-03-20 22:45:00+01:00,52749.953
2025-03-20 23:00:00+01:00,51129.997
2025-03-20 23:15:00+01:00,50398.57
2025-03-20 23:30:00+01:00,49034.593
2025-03-20 23:45:00+01:00,49006.287
2025-03-21 00:00:00+01:00,48209.266
2025-03-21 00:15:00+01:00,47826.545
2025-03-21 00:30:00+01:00,47043.205
2025-03-21 00:45:00+01:00,46222.375
2025-03-21 01:00:00+01:00,45628.041
2025-03-21 01:15:00+01:00,45315.893
2025-03-21 01:30:00+01:00,45347.49
2025-03-21 01:45:00+01:00,45056.061
2025-03-21 02:00:00+01:00,44632.1
2025-03-21 02:15:00+01:00,44939.774
2025-03-21 02:30:00+01:00,44884.902
2025-03-21 02:45:00+01:00,45271.886
2025-03-21 03:00:00+01:00,45346.894
2025-03-21 03:15:00+01:00,45861.158
2025-03-21 03:30:00+01:00,46353.839
2025-03-21 03:45:00+01:00,46620.852
2025-03-21 04:00:00+01:00,47168.681
2025-03-21 04:15:00+01:00,47266.314
2025-03-21 04:30:00+01:00,47669.299
2025-03-21 04:45:00+01:00,48213.456
2025-03-21 05:00:00+01:00,49833.392
2025-03-21 05:15:00+01:00,50203.973
2025-03-21 05:30:00+01:00,51354.471
2025-03-21 05:45:00+01:00,53021.022
2025-03-21 06:00:00+01:00,55191.656
2025-03-21 06:15:00+01:00,56944.721
2025-03-21 06:30:00+01:00,58003.87
2025-03-21 06:45:00+01:00,59050.855
2025-03-21 07:00:00+01:00,60215.877
2025-03-21 07:15:00+01:00,61343.44
2025-03-21 07:30:00+01:00,62086.164
2025-03-21 07:45:00+01:00,62929.619
